window_s,team_key,period,player_key,feature,count,min,q01,q25,median,mean,q75,q99,max
1,metrica:Away,1,metrica:Away:17,delta_y_m,14247,-6.65817142857143,-3.71736377142857,-0.7646114285714267,0.011074285714288035,-0.005779362472299929,0.7612114285714302,3.545143085714282,5.9274628571428565
1,metrica:Away,1,metrica:Away:17,displacement_m,14247,0.002972741811444434,0.06501328226276426,0.8343639200460833,1.5571644490252672,1.828821253464941,2.460603483654345,5.946833229593846,7.836936661396782
1,metrica:Away,1,metrica:Away:17,path_length_m,14247,0.016657237866383682,0.09132768025799445,0.8696927635684637,1.5788718861925248,1.8538054107060489,2.488037688820712,5.960732170448063,7.849620934691599
1,metrica:Away,1,metrica:Away:17,straightness,14247,0.03139945130404621,0.49360744308092247,0.9833326411013588,0.9964872079762805,0.9683445000329658,0.9993033932777416,0.9999848206966416,0.9999999188812396
1,metrica:Away,2,metrica:Away:17,delta_x_m,14741,-7.523549999999997,-5.62848,-1.0722000000000094,0.010799999999996146,-0.012148819618750419,1.1602500000000049,4.569089999999999,8.193300000000008
1,metrica:Away,2,metrica:Away:17,delta_y_m,14741,-5.1357485714285716,-3.4023119999999984,-0.6414342857142898,0,-0.0022252574452208086,0.7666514285714321,2.971697142857143,5.0563828571428555
1,metrica:Away,2,metrica:Away:17,displacement_m,14741,0,0.01689490306988625,0.9530575378223535,1.545766938477403,1.899877271004473,2.572110417887242,6.110856504519092,8.464944807635694
1,metrica:Away,2,metrica:Away:17,path_length_m,14741,0,0.03149519039563939,0.980154376185872,1.5593733718593676,1.9223768826929957,2.593064560900555,6.111850406591319,8.528743962968623
1,metrica:Away,2,metrica:Away:17,straightness,14621,0.0515924705882529,0.519228223271027,0.986788032502525,0.9976845427383442,0.9717856900238033,0.999597240669408,0.9999996653561102,0.9999999859681641
1,metrica:Away,1,metrica:Away:18,delta_x_m,14247,-6.928650000000001,-4.668851999999999,-1.1237249999999976,-0.04680000000000106,0.0029198252263634428,1.074600000000001,5.53400999999999,8.101650000000003
1,metrica:Away,1,metrica:Away:18,delta_y_m,14247,-6.696251428571422,-3.1372887999999985,-0.701954285714284,-0.03186285714285653,-0.00998259964503805,0.5967000000000002,3.6486177142857104,5.978559999999998
1,metrica:Away,1,metrica:Away:18,displacement_m,14247,0,0.024347081720130538,0.8957262917310365,1.472108544179028,1.8790795601033186,2.690025951365353,6.497156730437825,8.354913334134595
1,metrica:Away,1,metrica:Away:18,path_length_m,14247,0,0.04126723948642801,0.9201687476920405,1.4819296101083925,1.9040309040949088,2.709095470134386,6.594065888846238,10.103735834701606
1,metrica:Away,1,metrica:Away:18,straightness,14218,0.022077356579186014,0.4492645189707742,0.9866455486841071,0.997560826733586,0.9694691141455063,0.9994161906311768,0.9999844033947746,0.9999999621387895
1,metrica:Away,2,metrica:Away:18,delta_x_m,14741,-7.212150000000001,-4.4523899999999985,-1.099349999999994,-0.02099999999999813,-0.007185316464283287,0.9365999999999985,4.946249999999999,8.070750000000002
1,metrica:Away,2,metrica:Away:18,delta_y_m,14741,-6.056662857142854,-3.9313908571428606,-0.8196914285714292,0,-0.007462734259160554,0.7419771428571451,4.017381714285714,6.174691428571425
1,metrica:Away,2,metrica:Away:18,displacement_m,14741,0,0.014965680599595481,0.8787789028904274,1.5832210867882663,1.962002879148521,2.9185477902182373,6.011028687911849,8.297540507059171
1,metrica:Away,2,metrica:Away:18,path_length_m,14741,0,0.030410622787904094,0.8956919960743913,1.5965782526640941,1.9822203066062116,2.941902881880343,6.018378325488717,8.298045718853585
1,metrica:Away,2,metrica:Away:18,straightness,14658,0.022092733806260152,0.47430122102959665,0.9858933088129722,0.9973000686956677,0.9702830899609857,0.9994497090361787,0.999988135471355,0.9999999052105469
1,metrica:Away,1,metrica:Away:19,delta_x_m,14247,-5.987850000000001,-4.701047999999998,-1.124325000000002,0.04170000000000179,0.0023676774057696205,1.0129500000000062,5.460362999999999,7.755750000000003
1,metrica:Away,1,metrica:Away:19,delta_y_m,14247,-5.418045714285713,-4.03925634285714,-0.9091114285714275,0.03263999999999356,-0.015187143960131969,0.8827371428571427,4.259572457142857,5.976714285714286
1,metrica:Away,1,metrica:Away:19,displacement_m,14247,0,0.08717233790331659,1.023886531193241,1.6492610632476892,2.092217365302581,3.020463641964602,6.058242623339705,7.817746530970421
1,metrica:Away,1,metrica:Away:19,path_length_m,14247,0,0.12169457609857938,1.0522717109358701,1.662088602703484,2.1187927552361434,3.0473332524844237,6.067679702852945,7.821847757480913
1,metrica:Away,1,metrica:Away:19,straightness,14245,0.0679504423379324,0.5339784918028563,0.986223230874669,0.9969851312232463,0.97440637438768,0.9993505106688305,0.9999812827337542,1
1,metrica:Away,2,metrica:Away:19,delta_x_m,9616,-6.315150000000001,-5.0819175,-0.9109125000000016,-0.0015750000000007702,0.001833023086522453,1.0865249999999964,4.575682499999999,5.925599999999994
1,metrica:Away,2,metrica:Away:19,delta_y_m,9616,-5.571045714285713,-4.09523685714286,-0.8247914285714257,0.007625714285714902,-0.012128431186118376,0.806334285714286,4.13481285714286,5.570171428571427
1,metrica:Away,2,metrica:Away:19,displacement_m,9616,0.0032655933610924843,0.028315237888581563,0.7610518911308043,1.705713730371546,1.9912906148272411,3.025338237846551,5.820149616651231,6.657582770608417
1,metrica:Away,2,metrica:Away:19,path_length_m,9616,0.01966570831954548,0.0431147015686292,0.7965613095926657,1.7282074516698251,2.0148501495302753,3.040292180992406,5.824871942296013,6.658330217259552
1,metrica:Away,2,metrica:Away:19,straightness,9616,0.06656839761927112,0.4284385225509584,0.9804593194963699,0.9966426293774715,0.9642975736090811,0.9994883511020656,0.9999994303514843,0.999999801215748
1,metrica:Away,1,metrica:Away:20,delta_x_m,14247,-5.467800000000004,-3.5171219999999965,-1.0662749999999985,-0.061800000000005184,-0.002885554853653411,0.6954749999999982,5.83964099999999,8.0076
1,metrica:Away,1,metrica:Away:20,delta_y_m,14247,-6.201988571428572,-4.101639542857145,-0.7739857142857138,-0.021760000000000446,-0.007882297024937583,0.7364400000000018,4.082653942857141,6.089594285714288
1,metrica:Away,1,metrica:Away:20,displacement_m,14247,0.0021356469172425104,0.05049880397619547,0.803280956267521,1.4180095103225865,1.8546720265508534,2.694965165204673,6.394384411667578,8.154583789992106
1,metrica:Away,1,metrica:Away:20,path_length_m,14247,0.019348011062606467,0.07393054051782542,0.8240232881671876,1.4446528598764499,1.880387318963967,2.716546089313763,6.408595885693586,8.165389745419278
1,metrica:Away,1,metrica:Away:20,straightness,14247,0.012698650540915655,0.516785308603104,0.9828233646180012,0.9963501630904558,0.9688310327749304,0.9992222865032037,0.9999823463668399,0.9999999495436576
1,metrica:Away,2,metrica:Away:20,delta_x_m,14741,-7.753049999999998,-5.577449999999999,-0.6097500000000013,0.08835000000000193,-0.006520314089953204,0.9699,3.4658700000000002,5.338650000000001
1,metrica:Away,2,metrica:Away:20,delta_y_m,14741,-5.214240000000001,-3.2970285714285748,-0.7017600000000002,-0.009034285714286772,-0.005128860806109302,0.5652742857142883,3.728090285714288,6.181102857142857
1,metrica:Away,2,metrica:Away:20,displacement_m,14741,0.002442788637304488,0.03789507501170621,0.6857560708712206,1.2884455503997434,1.6596091536086628,2.3712155978484097,6.032436615095578,7.760565525972198
1,metrica:Away,2,metrica:Away:20,path_length_m,14741,0.01679429050809886,0.06307695430932991,0.7130333521277962,1.3070688674426143,1.683711529510491,2.3996433320094868,6.064400043379521,7.796270811649459
1,metrica:Away,2,metrica:Away:20,straightness,14741,0.018446131202892218,0.4367971610829106,0.982218248397417,0.995917927344525,0.9655631524131045,0.9989696964471836,0.9999753911277242,0.9999999984876559
1,metrica:Away,1,metrica:Away:21,delta_x_m,14247,-7.026299999999999,-4.750503000000001,-1.0410000000000004,0.014550000000000729,-0.0015739208254369368,0.9600749999999976,5.218922999999979,7.649849999999995
1,metrica:Away,1,metrica:Away:21,delta_y_m,14247,-5.963794285714287,-4.345437028571427,-0.690102857142858,0,-0.014695361228930386,0.7814657142857144,3.900338171428567,5.39550857142857
1,metrica:Away,1,metrica:Away:21,displacement_m,14247,0,0.024338438836337073,0.8599776031437786,1.4510815434582984,1.9116801758744717,2.842799650214312,6.05237126128792,7.795432649260798
1,metrica:Away,1,metrica:Away:21,path_length_m,14247,0,0.036792310253604535,0.884641944946433,1.4624364003889523,1.9305603382751784,2.865979606356525,6.082791991983354,7.7957725146168215
1,metrica:Away,1,metrica:Away:21,straightness,14153,0.038308084063783734,0.5298025583145785,0.9873743480337722,0.997503731796892,0.9738051339975423,0.9994779985093596,0.9999885934506142,1
1,metrica:Away,2,metrica:Away:21,delta_x_m,14741,-7.824150000000001,-5.127329999999999,-0.7129500000000029,0.04019999999999868,-0.010734763584560082,0.9091500000000039,3.647490000000002,6.846899999999998
1,metrica:Away,2,metrica:Away:21,delta_y_m,14741,-6.58521714285714,-3.8918925714285706,-0.8914800000000032,-0.04789142857142892,-0.007699189238954521,0.6600857142857137,4.361481142857141,7.221211428571426
1,metrica:Away,2,metrica:Away:21,displacement_m,14741,0.0033128432821783594,0.03715434207777405,0.7933476149976416,1.432315186123501,1.8374094285940203,2.7513985851518337,6.134034107674958,8.05711059881283
1,metrica:Away,2,metrica:Away:21,path_length_m,14741,0.020108646899050273,0.05759427743195824,0.8172953148198322,1.4471558797713238,1.8563341969002491,2.7663826626609502,6.142760438187392,8.057649274641474
1,metrica:Away,2,metrica:Away:21,straightness,14741,0.024687815288873583,0.435623984561048,0.9870626404879814,0.9972466640817913,0.9693085806355107,0.9993869453787599,0.9999847287362098,0.9999997521712528
1,metrica:Away,1,metrica:Away:22,delta_x_m,14247,-7.405649999999994,-4.768640999999998,-1.1385000000000005,-0.01980000000000004,0.00033358601810907964,1.05105,5.68289699999999,8.034299999999998
1,metrica:Away,1,metrica:Away:22,delta_y_m,14247,-5.262228571428567,-3.4513924571428554,-0.625114285714286,0.002525714285713576,-0.0026489105475839517,0.6694599999999991,3.0428523428571363,4.94476571428571
1,metrica:Away,1,metrica:Away:22,displacement_m,14247,0,0.028593418124251462,0.8280895780163553,1.4881614220108135,1.8424908323416502,2.588939228137551,6.4991331632571585,8.112198887050367
1,metrica:Away,1,metrica:Away:22,path_length_m,14247,0,0.04432556644148116,0.8609469871119197,1.5046143071708382,1.8677922830240556,2.6129985357381385,6.5007344266799585,8.114269022632044
1,metrica:Away,1,metrica:Away:22,straightness,14221,0.008953302012653437,0.39054150951716105,0.9852627539232355,0.99756232289769,0.9652903444286312,0.999572253511568,0.9999935453889711,1
1,metrica:Away,1,metrica:Away:23,delta_x_m,14247,-8.780550000000003,-5.463188999999999,-0.7823250000000019,0.10889999999999933,0.0005236154979995823,1.0465499999999999,3.5150909999999955,7.371600000000004
1,metrica:Away,1,metrica:Away:23,delta_y_m,14247,-8.731491428571427,-3.901921599999998,-0.7394999999999996,0.0018457142857108977,-0.01994684394709663,0.6986514285714307,4.204966514285715,8.423548571428565
1,metrica:Away,1,metrica:Away:23,displacement_m,14247,0,0.028305827902062403,0.8922123119392054,1.4180510577902354,1.763768427025859,2.3889482307725225,7.068421772708364,9.16922346291659
1,metrica:Away,1,metrica:Away:23,path_length_m,14247,0,0.04555398127208736,0.9091197896102314,1.4256045084705529,1.7808721230466025,2.410237725338251,7.124596570427616,9.181287930245396
1,metrica:Away,1,metrica:Away:23,straightness,14221,0.04441484993993311,0.4790983179177611,0.9880978353901557,0.9972617635932784,0.9720285065136225,0.9994018664889225,0.9999859347536315,1
1,metrica:Away,2,metrica:Away:23,delta_x_m,14741,-5.233799999999995,-3.8918100000000018,-1.066200000000002,-0.07304999999999318,-0.007095342921104394,0.7873499999999984,5.700990000000011,8.951849999999993
1,metrica:Away,2,metrica:Away:23,delta_y_m,14741,-7.741411428571427,-3.941901714285713,-0.6760171428571411,-0.022148571428569852,-0.003010782753641444,0.6317199999999978,3.543752000000002,5.389291428571429
1,metrica:Away,2,metrica:Away:23,displacement_m,14741,0.0028930744186511023,0.03171602664823521,0.8203712213432217,1.3623578412982902,1.7554177573556449,2.513965761889176,6.496995567377103,9.027606593714381
1,metrica:Away,2,metrica:Away:23,path_length_m,14741,0.015417365255364092,0.05033359755002226,0.8408596941226208,1.3739570217189991,1.7730476861666915,2.5281386815725515,6.503831771729007,9.077347672959723
1,metrica:Away,2,metrica:Away:23,straightness,14741,0.017765078300019017,0.4354344221849072,0.986884129710278,0.9970127074748188,0.969817253381503,0.9993016617208386,0.9999877717529773,0.9999999528870903
1,metrica:Away,1,metrica:Away:24,delta_x_m,14247,-8.496599999999997,-5.172435,-0.7256249999999933,0.05954999999999977,0.005561391871973039,0.9733500000000017,4.129755,5.730599999999999
1,metrica:Away,1,metrica:Away:24,delta_y_m,14247,-6.734622857142856,-4.039485599999998,-0.7356628571428582,0.0007771428571441419,-0.01714163342658604,0.675142857142855,4.254175199999995,7.742674285714286
1,metrica:Away,1,metrica:Away:24,displacement_m,14247,0,0.040623901566786115,0.7664747560544244,1.3267987622477087,1.8351660241549466,2.7670245615574025,5.925599990171007,8.510918852286398
1,metrica:Away,1,metrica:Away:24,path_length_m,14247,0,0.0654316226186332,0.7899213843395512,1.3428214262225984,1.8605026642557316,2.7871309063996925,6.037022393077428,12.91379738960778
1,metrica:Away,1,metrica:Away:24,straightness,14244,0.060533252722044274,0.46980494048603233,0.9854698569354716,0.9970240017168972,0.9691251546741406,0.9993638302149181,0.999992879884656,0.9999998602161606
1,metrica:Away,2,metrica:Away:24,delta_x_m,7060,-5.987249999999999,-4.561522500000001,-1.018500000000003,-0.04829999999999755,0.0008070467422096276,0.7684875000000062,5.598617999999995,7.894500000000004
1,metrica:Away,2,metrica:Away:24,delta_y_m,7060,-5.849457142857144,-4.16030217142857,-0.7716057142857164,-0.04483142857142752,-0.013814649939295843,0.5640114285714277,4.929000399999998,6.876548571428572
1,metrica:Away,2,metrica:Away:24,displacement_m,7060,0.005593144491794506,0.02884469622485577,0.7576694255674339,1.358771636178988,1.8529581716072028,2.759920734920879,6.540551717041143,8.309663061336904
1,metrica:Away,2,metrica:Away:24,path_length_m,7060,0.016804936362246694,0.04146907864066822,0.7799133494809001,1.3784579736791795,1.8787846651647468,2.7915912387870723,6.578298098957721,8.311481573449187
1,metrica:Away,2,metrica:Away:24,straightness,7060,0.06565815642972102,0.47841598275151664,0.9841252538615007,0.9967242214085328,0.9694339401980872,0.9993506410971477,0.9999967283469722,0.9999999231446104
1,metrica:Away,2,metrica:Away:26,delta_x_m,7675,-7.109700000000004,-4.222388999999998,-1.0701000000000025,-0.03719999999999857,-0.010506957654723136,0.8694749999999987,5.155047000000006,6.9322500000000105
1,metrica:Away,2,metrica:Away:26,delta_y_m,7675,-6.709657142857143,-4.446790057142857,-0.6289514285714282,-0.012822857142856026,0.017464374499767333,0.6979228571428591,3.8312307428571457,5.6219485714285735
1,metrica:Away,2,metrica:Away:26,displacement_m,7675,0.0018757142857155423,0.03156319374951076,0.8828156703034067,1.4863447724549264,1.8111903570045047,2.5298799689285545,6.0542691896908964,7.1160501968156495
1,metrica:Away,2,metrica:Away:26,path_length_m,7675,0.014479913174393882,0.04869751740087992,0.9020471959997647,1.5019790430545417,1.8348440008983746,2.5661389296275745,6.067479478688175,7.117473431236619
1,metrica:Away,2,metrica:Away:26,straightness,7675,0.02641278702604578,0.45327850834680916,0.9842695335282573,0.9969459484785027,0.9678857538370703,0.9993204559621336,0.9999822802634881,0.9999999122174414
1,metrica:Away,2,metrica:Away:27,delta_x_m,7621,-7.782149999999996,-5.343359999999999,-1.1443499999999984,-0.05865000000000009,-0.020404448235139733,1.1112000000000002,4.842570000000001,7.4238
1,metrica:Away,2,metrica:Away:27,delta_y_m,7621,-6.675851428571425,-3.544373714285716,-0.5718799999999966,-0.004760000000000986,0.022519131722496113,0.5480800000000023,3.8305177142857256,6.193634285714284
1,metrica:Away,2,metrica:Away:27,displacement_m,7621,0.0024041634804684844,0.035082657035546416,0.8114864805404917,1.4765518888274833,1.8627334023210889,2.644271200177808,6.2212540207057545,7.836426732950417
1,metrica:Away,2,metrica:Away:27,path_length_m,7621,0.017512804713992337,0.0516301430284064,0.8392849070160585,1.487846614592929,1.8817214007558989,2.66277510849032,6.235499245841472,7.836746873818458
1,metrica:Away,2,metrica:Away:27,straightness,7621,0.03316072948658693,0.5193124914391823,0.9846818921345859,0.9972224389523414,0.9701720603643704,0.9993715091991203,0.9999767998211985,0.9999999904082852
1,metrica:Away,2,metrica:Away:28,delta_x_m,5119,-7.035750000000002,-6.622574999999995,-0.9843749999999991,0,-0.02869322133229145,1.0992750000000004,4.713116999999994,5.694449999999991
1,metrica:Away,2,metrica:Away:28,delta_y_m,5119,-4.72026857142857,-3.7183293714285695,-0.877734285714288,-0.10433142857142741,0.011129584461250782,0.7260457142857142,4.907828114285709,6.017125714285713
1,metrica:Away,2,metrica:Away:28,displacement_m,5119,0,0,0.9544356504393836,1.5193975179662627,2.052537280388492,2.9297298375212506,6.84263048490331,7.179629199818733
1,metrica:Away,2,metrica:Away:28,path_length_m,5119,0,0,0.975591877203211,1.5396547030453098,2.0751312710116574,2.948117590148576,6.843231219141903,7.183286532700948
1,metrica:Away,2,metrica:Away:28,straightness,5016,0.03471245116379456,0.5710911560691436,0.9875310581296022,0.9972885531801705,0.9753939536743037,0.999396327617267,0.999985430451125,0.9999995840426396
1,metrica:Home,1,metrica:Home:1,delta_x_m,9335,-5.796299999999999,-4.431026999999997,-0.6452999999999979,0.004649999999998045,0.009678832351365832,0.9570000000000016,4.611902999999999,6.954000000000001
1,metrica:Home,1,metrica:Home:1,delta_y_m,9335,-6.863531428571427,-4.1803913142857185,-0.5788742857142855,0.009422857142858732,-0.012705463616190975,0.6186542857142872,3.0742722285714295,4.641097142857141
1,metrica:Home,1,metrica:Home:1,displacement_m,9335,0.004403026788237243,0.04251491136645059,0.5590272141410758,1.3139889763026678,1.6047739619206611,2.3183317705782684,5.5962493166116305,7.074903834928623
1,metrica:Home,1,metrica:Home:1,path_length_m,9335,0.04013971886167392,0.07861241825866912,0.5890887647595366,1.3266862890401767,1.625901610263589,2.341106873626609,5.618406678311935,7.079782722914472
1,metrica:Home,1,metrica:Home:1,straightness,9335,0.05131098647617996,0.40417218375099534,0.9856345410654477,0.9978037790679065,0.9636243931969417,0.9997118741391846,0.9999849914794108,0.9999999654408481
1,metrica:Home,1,metrica:Home:10,delta_x_m,14234,-6.4848,-3.4960530000000003,-1.0549875,-0.03555000000000419,-0.0031068673598426346,0.7505625000000009,5.629155000000001,8.919450000000001
1,metrica:Home,1,metrica:Home:10,delta_y_m,14234,-11.100805714285714,-4.023339485714281,-0.652047142857141,-0.02326571428571733,-0.006892413336277334,0.60403428571429,4.049418457142859,6.489434285714285
1,metrica:Home,1,metrica:Home:10,displacement_m,14234,0.001553093686811782,0.018136364125425564,0.777915909289479,1.3219871982706266,1.721347138853395,2.4099238241571723,6.4099031430333016,11.151076675766262
1,metrica:Home,1,metrica:Home:10,path_length_m,14234,0.010047675397123704,0.0302950596340628,0.8037692678514039,1.331428383404961,1.741868206012005,2.4245042673778783,6.449157596705461,11.900053488262822
1,metrica:Home,1,metrica:Home:10,straightness,14234,0.0258548516656669,0.41912420357991664,0.9840325806570154,0.9969656219028435,0.96605260817476,0.9993424349308044,0.9999756129696641,1
1,metrica:Home,2,metrica:Home:10,delta_x_m,10019,-7.712249999999994,-5.770805999999999,-0.4643250000000003,0.10440000000000893,-0.0005041521109891297,0.9780750000000022,3.086597999999998,5.807399999999998
1,metrica:Home,2,metrica:Home:10,delta_y_m,10019,-8.330097142857143,-4.403532342857143,-0.7459114285714268,0.025451428571425794,-0.011193738753511179,0.7201200000000019,4.215014971428568,6.342165714285714
1,metrica:Home,2,metrica:Home:10,displacement_m,10019,0.0013639086988402518,0.03764176729062131,0.7157970341012958,1.3635007716603524,1.713610503251043,2.351436218841578,6.429797136931559,9.052727326581573
1,metrica:Home,2,metrica:Home:10,path_length_m,10019,0.022335629396262026,0.055188126921503176,0.756396094576798,1.383222230385324,1.737902116120752,2.379053017604064,6.463522606624032,9.052950559672624
1,metrica:Home,2,metrica:Home:10,straightness,10019,0.020427886581122632,0.38635297626336135,0.9846011897725604,0.996973756912399,0.9626519014355679,0.9994361774877689,0.9999857284388574,0.9999997187406563
1,metrica:Home,1,metrica:Home:12,delta_x_m,4906,-5.257200000000001,-4.515292500000001,-1.0342124999999998,0.01649999999999796,0.0012549429270281307,1.0633875000000022,4.088437499999998,5.897699999999999
1,metrica:Home,1,metrica:Home:12,delta_y_m,4906,-5.973702857142859,-3.7711634285714304,-0.8573828571428561,0.01763142857143052,-0.0023156869139828546,0.7956971428571449,3.6278680000000008,5.213754285714287
1,metrica:Home,1,metrica:Home:12,displacement_m,4906,0,0.08398692034146238,1.0117878253759018,1.6233370313634186,1.9561004140732805,2.7852742992010606,5.224172724675488,6.186711834141141
1,metrica:Home,1,metrica:Home:12,path_length_m,4906,0,0.1815148791412745,1.0317269757437346,1.6545161008885378,1.9804182242697816,2.8010700812108817,5.240257197536439,6.1903122523615055
1,metrica:Home,1,metrica:Home:12,straightness,4882,0.013809297305659274,0.5827879742115102,0.986116535825265,0.9970041400512346,0.9748588284766538,0.999315535911695,0.999973532534147,0.9999992014273263
1,metrica:Home,2,metrica:Home:12,delta_x_m,14741,-5.933399999999998,-4.705679999999999,-0.9858000000000047,-0.003299999999995862,-0.008696092531035886,0.9499500000000003,4.772400000000005,6.97545
1,metrica:Home,2,metrica:Home:12,delta_y_m,14741,-6.40637714285714,-3.7407188571428547,-0.7651942857142862,0.0076742857142855225,-0.0002674805934856153,0.7514000000000003,3.6086822857142877,5.082514285714289
1,metrica:Home,2,metrica:Home:12,displacement_m,14741,0,0.06146492915421683,0.8811372725411345,1.426915353982365,1.8234905258799141,2.654336011779707,5.521686975078355,7.267347087702971
1,metrica:Home,2,metrica:Home:12,path_length_m,14741,0,0.08598528416276385,0.9055857603321087,1.4409123798919181,1.84375034214252,2.670287062926715,5.532193256434191,7.269593666078109
1,metrica:Home,2,metrica:Home:12,straightness,14731,0.0661495683821122,0.5383263664645733,0.9859598455632969,0.9970933581366235,0.973142900611827,0.9993419200963025,0.9999829373383884,1
1,metrica:Home,2,metrica:Home:13,delta_x_m,6825,-7.119300000000003,-6.091848000000001,-0.6430499999999995,0.13229999999999975,-0.01246736263736264,0.9988499999999974,3.4214940000000045,5.6275500000000065
1,metrica:Home,2,metrica:Home:13,delta_y_m,6825,-6.8340000000000005,-4.581999314285715,-0.7630571428571455,0.01049142857142904,0.017099562532705382,0.6433771428571422,4.511702857142867,5.637102857142857
1,metrica:Home,2,metrica:Home:13,displacement_m,6825,0.0029540567056872474,0.07533486117551869,0.8685570331149649,1.2644739352515781,1.7814181668602993,2.3139162797834616,6.880771739402025,8.926120583639534
1,metrica:Home,2,metrica:Home:13,path_length_m,6825,0.03514652729532245,0.10809345850238952,0.8791837677243329,1.2742659432054513,1.79986786269479,2.343434851828015,6.88413621846832,8.927961300368587
1,metrica:Home,2,metrica:Home:13,straightness,6825,0.08267368418216171,0.6051420073592845,0.9885977935925128,0.9972210916974996,0.9780118919561063,0.9993502720168226,0.9999770921147212,0.9999997281726962
1,metrica:Home,2,metrica:Home:14,delta_x_m,4716,-7.017900000000006,-5.8185525000000045,-1.1143500000000017,-0.06915000000000049,-0.016900858778625974,1.1560124999999948,4.864770000000001,7.006949999999997
