episode_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s,start_x_m,start_y_m,end_x_m,end_y_m,start_boundary_kind,end_boundary_kind,method_b_overlap,diag_short,diag_tiny_path,diag_tiny_displacement,diag_long,diag_low_displacement_path_ratio,diag_direction_change,diag_lower_speed_meaningful_displacement,diag_fragmentation_any,diag_merging_any
G2B003477,2.8799999999999955,5.225688418945316,4.525560599041171,-4.517250000000001,-0.2741371428571404,0.8660218972555105,1.1547052137700864,5.2723749155432325,1.800798770821279,0.816099796319204,1.1052229343874225,0.9693039341438786,12.026488381141053,279.32839908596344,0,Home,3,1,metrica:Home:3|P1|S001|O014,23322,23394,932.88,935.76,30.4359,3.022114285714283,25.91865,2.7479771428571427,direction,valley,False,False,False,False,False,False,True,True,False,True
G2B003478,1.0400000000000773,1.0712735728252534,1.0525424590485688,-1.044750000000004,-0.12783999999999907,0.9825150976820185,1.0177960647721673,1.0748872324584404,1.0286021344876743,0.9904183105379082,1.0740753047155565,0.08881840461287177,32.815388456135025,32.815388456135025,0,Away,19,1,metrica:Away:19|P1|S001|O014,23326,23352,933.04,934.08,22.2756,-22.318182857142858,21.230849999999997,-22.446022857142857,valley,valley,False,True,False,False,False,False,False,False,True,False
G2B003479,2.9200000000000728,4.2670182918743285,4.004061576781908,-3.6798,1.5784742857142837,0.9383745985825351,1.0656724953025725,1.8661910491410194,1.4661265785637076,1.8179095168587325,0.9105137286152174,0.5785615376871945,81.1507929794989,81.61239840461498,0,Away,21,1,metrica:Away:21|P1|S002|O014,23326,23399,933.04,935.96,14.090549999999999,0.9834742857142861,10.410749999999998,2.56194857142857,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003480,2.5599999999999454,4.943642967937713,4.837529027133502,-4.785600000000002,0.7069085714285727,0.9785352741910329,1.021935566734385,2.6511651676548578,1.917441594428829,1.0426294394276179,2.6342869547975787,0.35472877999800667,23.553311135381886,73.42909547770654,0,Away,24,1,metrica:Away:24|P1|S001|O014,23328,23392,933.12,935.68,28.82805,0.7080742857142833,24.04245,1.414982857142856,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003481,1.67999999999995,2.188268148102558,2.099398123124723,-1.9752000000000045,-0.7113771428571436,0.9593879639225686,1.0423311919730411,1.6733355364680775,1.2936253378760276,0.9191858261034185,1.6704851737044175,0.24685987692241404,59.495128812716516,60.18476831194592,0,Home,8,1,metrica:Home:8|P1|S002|O007,23331,23373,933.24,934.92,23.353800000000003,-8.450942857142856,21.3786,-9.16232,valley,valley,False,False,False,False,False,False,False,False,False,False
G2B003482,1.4400000000000546,2.677635529126646,2.675116214002365,-1.4659499999999994,-2.2376857142857105,0.9990591269435752,1.0009417591322178,1.9787144175398101,1.8557718235200873,1.7226692420797658,1.9717704235790463,0.04957969468713873,8.477980980360774,9.952887596428742,0,Home,2,1,metrica:Home:2|P1|S002|O003,23341,23377,933.64,935.08,27.109199999999998,21.812748571428568,25.64325,19.575062857142857,valley,valley,False,True,False,False,False,False,False,False,True,False
G2B003483,1.2800000000000864,1.7260982154686944,1.683805434061028,-0.9559499999999943,-1.3861314285714244,0.9754980446485298,1.0251173802816778,1.8612573432938786,1.3351295731629254,0.9068205276620518,1.6180951023330217,0.16358079731591013,42.613807216766546,46.5954445261338,0,Home,1,1,metrica:Home:1|P1|S002|O007,23345,23377,933.8,935.08,21.691949999999995,30.70277714285714,20.736,29.316645714285716,valley,valley,False,True,False,False,False,False,False,False,True,False
G2B003484,2.080000000000041,5.999595917266918,5.967884038013434,-5.324700000000002,2.6950342857142857,0.9947143308164778,1.0053137559395406,3.019738306553662,2.874575453535491,2.3626011057104073,2.9341205547596076,0.176622355188486,-9.393894793161921,46.05450140757253,0,Away,18,1,metrica:Away:18|P1|S001|O014,23348,23400,933.92,936.0,19.36995,25.97532,14.045249999999998,28.670354285714286,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003485,2.5599999999999454,2.8935217724023428,2.7699104029748263,-1.66995,-2.2099028571428576,0.9572799587663415,1.0446264865804902,1.245079602099377,1.1294172248427001,1.0740753047155565,1.0176182677101482,0.36104771148046355,55.05401931568742,55.16636575247211,0,Away,19,1,metrica:Away:19|P1|S001|O014,23352,23416,934.08,936.64,21.230849999999997,-22.446022857142857,19.560899999999997,-24.655925714285715,valley,valley,False,False,False,False,False,False,False,False,False,False
G2B003486,2.1200000000000045,3.3523623292579043,3.3250735771893,-2.0924999999999976,-2.5840971428571446,0.9918598440775807,1.0082069618717044,1.980624901706597,1.5737307426445226,1.1724018713571116,1.9559399014198335,0.1612777969250701,26.302594663387826,37.892489898173075,0,Home,9,1,metrica:Home:9|P1|S002|O003,23353,23406,934.12,936.24,6.412499999999999,18.014365714285713,4.320000000000001,15.430268571428568,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003487,4.5200000000000955,7.752333630646201,7.580665940053941,-2.8043999999999976,-7.042857142857146,0.9778559981069919,1.0226454630701005,1.908305633020136,1.713532265138523,1.5343374596403616,1.6114043821766457,0.7140862693829396,39.217214825024996,43.69423368197533,0,Away,23,1,metrica:Away:23|P1|S001|O014,23373,23486,934.92,939.44,24.519449999999996,20.94186285714286,21.715049999999998,13.899005714285712,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003488,3.480000000000018,9.951484369550188,9.92418908020197,-7.8903,-6.0193600000000025,0.9972571640235162,1.0027503798171955,4.056595864947604,2.846109027414314,1.6704851737044175,4.055818207422841,0.31839312407362713,9.252672118887725,21.059476899397332,0,Home,8,1,metrica:Home:8|P1|S002|O007,23373,23460,934.92,938.4,21.3786,-9.16232,13.488299999999999,-15.181680000000002,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003489,1.8799999999999955,3.241958003126615,3.202998818080093,-0.34965000000000046,-3.1838571428571463,0.9879828224150502,1.0121633466820554,2.315973724122557,1.7222301079270508,1.6180951023330217,1.1152357579962613,0.19783983438811478,31.592972992962775,32.788477204476564,0,Home,1,1,metrica:Home:1|P1|S002|O007,23377,23424,935.08,936.96,20.736,29.316645714285716,20.38635,26.13278857142857,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003490,5.039999999999964,12.790149365510873,12.720116940920866,-2.6054999999999993,-12.450411428571428,0.9945245029914309,1.0055056431411185,2.991674094724734,2.5332716894594682,1.9717704235790463,2.296705762266509,0.36890944550458266,21.00783159855337,54.94859033264378,0,Home,2,1,metrica:Home:2|P1|S002|O003,23377,23503,935.08,940.12,25.64325,19.575062857142857,23.03775,7.124651428571428,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003491,2.439999999999941,10.396477165115256,10.253862097404559,-2.2054499999999977,-10.013874285714287,0.9862823660894257,1.0139084245873362,5.600581463986627,4.277283743809905,5.279662988326112,2.2244329777974734,0.6366379339932072,50.3820199923943,50.3820199923943,0,Away,22,1,metrica:Away:22|P1|S002|O014,23380,23441,935.2,937.64,6.14355,28.409525714285714,3.9381000000000026,18.395651428571426,valley,valley,False,False,False,False,False,False,False,False,False,False
G2B003492,1.0,1.036593039904727,1.0341267417527495,-1.018799999999997,0.1773828571428595,0.9976207652791069,1.0023849089791423,1.1592750395611215,1.0411247548758615,1.154417629154377,0.8775033606548639,0.029202298417599866,11.40095421224079,18.24667864861734,0,Away,16,1,metrica:Away:16|P1|S001|O014,23391,23416,935.64,936.64,-4.359,-7.469897142857143,-5.377799999999997,-7.292514285714283,valley,valley,False,True,False,False,False,False,False,False,True,False
G2B003493,2.400000000000091,5.902879027523109,5.742694151709064,-4.392300000000002,3.6994914285714287,0.9728632629828331,1.0278936804890388,2.944653423920291,2.4623977482437756,2.6342869547975787,1.6987569438639123,0.3602239214719873,19.637516129070598,87.01562102166453,0,Away,24,1,metrica:Away:24|P1|S001|O014,23392,23452,935.68,938.08,24.04245,1.414982857142856,19.650149999999996,5.114474285714285,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003494,1.8799999999999955,2.5463815581995535,2.513619307771168,-2.447700000000001,0.5718799999999997,0.987133801561322,1.013033895119717,1.4717942836065228,1.3492658726953426,1.1052229343874225,1.4505774782520422,0.08667520116084763,35.11300322520103,84.90063418723699,0,Home,3,1,metrica:Home:3|P1|S001|O014,23394,23441,935.76,937.64,25.91865,2.7479771428571427,23.47095,3.3198571428571424,valley,valley,False,False,False,False,False,False,False,False,False,False
G2B003495,6.199999999999932,19.619576262166945,18.62226647676005,-7.1039999999999965,-17.214005714285715,0.9491676185010153,1.0535546941427083,4.345881565682927,3.1499994889922616,0.9105137286152174,3.854403842972487,2.403161416046483,-11.154180358995372,111.17132110279175,0,Away,21,1,metrica:Away:21|P1|S002|O014,23399,23554,935.96,942.16,10.410749999999998,2.56194857142857,3.306750000000002,-14.652057142857144,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003496,4.440000000000055,10.149186812683535,8.56455446885366,-7.825049999999998,-3.4814057142857138,0.843866077836941,1.1850221572637127,2.9386157509792645,2.2916409899272003,2.9341205547596076,1.252401358694257,2.4242231003298826,82.04243573271016,105.24904071368206,0,Away,18,1,metrica:Away:18|P1|S001|O014,23400,23511,936.0,940.44,14.045249999999998,28.670354285714286,6.220199999999999,25.188948571428572,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003497,2.3600000000000136,6.571003707145462,6.515519080437949,-3.6548999999999987,-5.39385714285714,0.9915561413171662,1.0085157645956557,3.383371630754213,2.77051720966758,1.9559399014198335,3.287934312889545,0.3733359035292162,19.703784310804625,29.190616270468183,0,Home,9,1,metrica:Home:9|P1|S002|O003,23406,23465,936.24,938.6,4.320000000000001,15.430268571428568,0.6651000000000025,10.036411428571428,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003498,3.3600000000000136,8.53519236679542,7.708300366414067,-4.231950000000003,-6.4427085714285734,0.903119699610026,1.1072729345089112,4.399725260443217,2.5206742650651774,0.8775033606548639,4.303152494284205,1.57610657498034,74.3763267195266,83.3324061739383,0,Away,16,1,metrica:Away:16|P1|S001|O014,23416,23500,936.64,940.0,-5.377799999999997,-7.292514285714283,-9.60975,-13.735222857142857,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003499,1.4800000000000182,1.8605903858867794,1.8492507975520587,-0.7063500000000005,-1.7090342857142815,0.9939053816354554,1.0061319905064967,1.518746455439338,1.250852050391556,1.0176182677101482,1.5125225651898038,0.08789569387514468,-21.14580401191719,21.14580401191719,0,Away,19,1,metrica:Away:19|P1|S001|O014,23416,23453,936.64,938.12,19.560899999999997,-24.655925714285715,18.854549999999996,-26.364959999999996,valley,valley,False,True,False,False,False,False,False,False,True,False
G2B003500,2.0,5.36834534794534,5.331420365879651,-2.0905500000000004,-4.904451428571426,0.9931217200697005,1.0069259183353847,4.129645800029858,2.657574112024034,1.3276460145890459,4.127952307141059,0.25380770397697966,28.83265359533076,28.83265359533076,0,Home,7,1,metrica:Home:7|P1|S004|O007,23420,23470,936.8,938.8,14.78145,4.599811428571428,12.6909,-0.3046399999999981,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003501,2.839999999999918,4.973978826377914,4.946378639410484,0.859499999999997,-4.871131428571427,0.9944510847490823,1.0055798775183777,2.6328181300908735,1.7425653669090018,1.1152357579962613,2.6315364743004874,0.23579049976804095,6.441946603082864,30.762097592227608,0,Home,1,1,metrica:Home:1|P1|S002|O007,23424,23495,936.96,939.8,20.38635,26.13278857142857,21.245849999999997,21.261657142857143,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003502,1.919999999999959,5.466093549531394,5.236380316831461,4.8022499999999955,-2.0875999999999983,0.957974880850763,1.0438687067785275,3.351816592447772,2.834219830940532,2.2244329777974734,3.3500088107209716,0.6389590576724387,57.74665664137037,59.123498035198985,0,Away,22,1,metrica:Away:22|P1|S002|O014,23441,23489,937.64,939.56,3.9381000000000026,18.395651428571426,8.740349999999998,16.308051428571428,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003503,1.8400000000000318,3.824288974189583,3.5759208300671532,-1.6336499999999994,-3.1809428571428566,0.935055079310511,1.0694557167021412,2.7048470497371317,2.0650596134678687,1.4505774782520422,2.6934678923282043,0.5559409823694337,73.08186713027358,73.08186713027358,0,Home,3,1,metrica:Home:3|P1|S001|O014,23441,23487,937.64,939.48,23.47095,3.3198571428571424,21.8373,0.13891428571428574,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003504,2.0399999999999636,4.779314320032355,4.577964949581185,-3.0211499999999987,-3.4395371428571417,0.9578706573854706,1.043982287472426,2.937212694593424,2.3304156720129656,1.6987569438639123,2.9074536732784253,0.5551585294193596,63.25194149932856,63.25194149932856,0,Away,24,1,metrica:Away:24|P1|S001|O014,23452,23503,938.08,940.12,19.650149999999996,5.114474285714285,16.628999999999998,1.6749371428571431,valley,valley,False,False,False,False,False,False,False,True,False,False
G2B003505,4.32000000000005,12.17458488705223,12.045401815479003,-10.453649999999998,-5.984388571428575,0.9893891189907744,1.0107246793051952,3.8561391235377664,2.806212337077896,1.5125225651898038,3.695665149591733,0.6010935881520975,-43.084944360536404,54.404557728010296,0,Away,19,1,metrica:Away:19|P1|S001|O014,23453,23561,938.12,942.44,18.854549999999996,-26.364959999999996,8.400899999999998,-32.34934857142857,valley,valley,False,False,False,False,False,False,False,True,False,False
