period,time_period_s,time_match_s,player_key,attacking_team,defending_team,reason
1,644.03999999999996,644.03999999999996,metrica:Away:16,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,644.03999999999996,644.03999999999996,metrica:Away:17,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,644.03999999999996,644.03999999999996,metrica:Away:18,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,644.03999999999996,644.03999999999996,metrica:Away:19,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,644.03999999999996,644.03999999999996,metrica:Away:20,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,644.03999999999996,644.03999999999996,metrica:Away:21,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,644.03999999999996,644.03999999999996,metrica:Away:22,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,644.03999999999996,644.03999999999996,metrica:Away:23,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,644.03999999999996,644.03999999999996,metrica:Away:24,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,644.03999999999996,644.03999999999996,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,648.03999999999996,648.03999999999996,metrica:Away:15,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,648.03999999999996,648.03999999999996,metrica:Away:16,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,648.03999999999996,648.03999999999996,metrica:Away:17,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,648.03999999999996,648.03999999999996,metrica:Away:18,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,648.03999999999996,648.03999999999996,metrica:Away:19,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,648.03999999999996,648.03999999999996,metrica:Away:20,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,648.03999999999996,648.03999999999996,metrica:Away:21,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,648.03999999999996,648.03999999999996,metrica:Away:22,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,648.03999999999996,648.03999999999996,metrica:Away:23,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,648.03999999999996,648.03999999999996,metrica:Away:24,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,648.03999999999996,648.03999999999996,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:1,metrica:Home,metrica:Away,complete_ten_defenders_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:10,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:2,metrica:Home,metrica:Away,complete_ten_defenders_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:3,metrica:Home,metrica:Away,complete_ten_defenders_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:4,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:5,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:6,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:7,metrica:Home,metrica:Away,complete_ten_defenders_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:8,metrica:Home,metrica:Away,complete_ten_defenders_unavailable
1,652.03999999999996,652.03999999999996,metrica:Home:9,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:1,metrica:Home,metrica:Away,complete_ten_defenders_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:10,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:2,metrica:Home,metrica:Away,complete_ten_defenders_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:3,metrica:Home,metrica:Away,complete_ten_defenders_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:4,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:5,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:6,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:7,metrica:Home,metrica:Away,complete_ten_defenders_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:8,metrica:Home,metrica:Away,complete_ten_defenders_unavailable
1,656.03999999999996,656.03999999999996,metrica:Home:9,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,660.03999999999996,660.03999999999996,metrica:Away:15,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,660.03999999999996,660.03999999999996,metrica:Away:16,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,660.03999999999996,660.03999999999996,metrica:Away:17,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,660.03999999999996,660.03999999999996,metrica:Away:18,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,660.03999999999996,660.03999999999996,metrica:Away:19,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,660.03999999999996,660.03999999999996,metrica:Away:20,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,660.03999999999996,660.03999999999996,metrica:Away:21,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,660.03999999999996,660.03999999999996,metrica:Away:22,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,660.03999999999996,660.03999999999996,metrica:Away:23,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,660.03999999999996,660.03999999999996,metrica:Away:24,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,660.03999999999996,660.03999999999996,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,664.03999999999996,664.03999999999996,metrica:Away:15,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,664.03999999999996,664.03999999999996,metrica:Away:16,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,664.03999999999996,664.03999999999996,metrica:Away:17,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,664.03999999999996,664.03999999999996,metrica:Away:18,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,664.03999999999996,664.03999999999996,metrica:Away:19,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,664.03999999999996,664.03999999999996,metrica:Away:20,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,664.03999999999996,664.03999999999996,metrica:Away:21,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,664.03999999999996,664.03999999999996,metrica:Away:22,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,664.03999999999996,664.03999999999996,metrica:Away:23,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,664.03999999999996,664.03999999999996,metrica:Away:24,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,664.03999999999996,664.03999999999996,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,668.03999999999996,668.03999999999996,metrica:Away:15,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,668.03999999999996,668.03999999999996,metrica:Away:16,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,668.03999999999996,668.03999999999996,metrica:Away:17,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,668.03999999999996,668.03999999999996,metrica:Away:18,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,668.03999999999996,668.03999999999996,metrica:Away:19,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,668.03999999999996,668.03999999999996,metrica:Away:20,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,668.03999999999996,668.03999999999996,metrica:Away:21,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,668.03999999999996,668.03999999999996,metrica:Away:22,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,668.03999999999996,668.03999999999996,metrica:Away:23,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,668.03999999999996,668.03999999999996,metrica:Away:24,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,668.03999999999996,668.03999999999996,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,672.03999999999996,672.03999999999996,metrica:Away:15,metrica:Away,metrica:Home,attacker_exposure_unavailable
