estimand,estimate,interval_percent,ci_low,ci_high,attempted,valid
near,0.13102612898787777,97.5,0.10998867055816933,0.15334299777648341,2000,2000
middle,0.10562816609369262,97.5,0.08294271216730963,0.12848803421693267,2000,2000
far,0.10339508457150226,97.5,0.08027540486160409,0.12761788381599384,2000,2000
near_minus_middle,0.025397962894185153,97.5,0.016934216009665687,0.0347541381064497,2000,2000
middle_minus_far,0.0022330815221903583,97.5,-0.008767830954438558,0.012496426981344566,2000,2000
